id,name,title_id,prize_size,assort,title,series_id,release_month,Arrival_date,get_date,got_status,is_favorite,image_url,image_url1,image_url2,image_url3,image_url4,memo,created_at,updated_at,gravity_pred,gravity_actual
,キングダム オギコフィギュア,11,約19cm,全1種,キングダム,39,2025-05,2026-05-27,,un,1,https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure__k1kui1.jpg,https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528664/kingdom_ogiko_figure_2_eaqm89.jpg,https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure_3_w31nf7.jpg,https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure_4_qldyts.jpg,,"アニメ「キングダム」からオギコのフィギュアが登場！オギコらしい表情の再現度の高さが魅力！
また、オギコのフィギュアにオギコと桓騎のセリフが記載されたプレートが付属！
両方とも獲ってセットで飾ることがオススメ！",,,,
